zip,city,state,county,timezone,lat,lng
11967,Shirley,NY,Suffolk,America/New_York,40.79514,-72.8749
11968,Southampton,NY,Suffolk,America/New_York,40.907,-72.41279
11970,South Jamesport,NY,Suffolk,America/New_York,40.93914,-72.57747
11971,Southold,NY,Suffolk,America/New_York,41.05946,-72.4264
11972,Speonk,NY,Suffolk,America/New_York,40.83354,-72.70683
11973,Upton,NY,Suffolk,America/New_York,40.86786,-72.88213
11975,Wainscott,NY,Suffolk,America/New_York,40.94316,-72.24438
11976,Water Mill,NY,Suffolk,America/New_York,40.92765,-72.34791
11977,Westhampton,NY,Suffolk,America/New_York,40.82759,-72.67913
11978,Westhampton Beach,NY,Suffolk,America/New_York,40.82936,-72.64734
11980,Yaphank,NY,Suffolk,America/New_York,40.83146,-72.92233
12007,Alcove,NY,Albany,America/New_York,42.45616,-73.92765
12008,Alplaus,NY,Schenectady,America/New_York,42.85301,-73.90799
12009,Altamont,NY,Albany,America/New_York,42.69824,-74.03178
12010,Amsterdam,NY,Montgomery,America/New_York,42.93797,-74.17386
12015,Athens,NY,Greene,America/New_York,42.28262,-73.8272
12017,Austerlitz,NY,Columbia,America/New_York,42.32118,-73.46216
12018,Averill Park,NY,Rensselaer,America/New_York,42.62952,-73.52591
12019,Ballston Lake,NY,Saratoga,America/New_York,42.93075,-73.88635
12020,Ballston Spa,NY,Saratoga,America/New_York,43.00248,-73.868
12022,Berlin,NY,Rensselaer,America/New_York,42.67078,-73.34569
12023,Berne,NY,Albany,America/New_York,42.60998,-74.16738
12024,Brainard,NY,Columbia,America/New_York,42.47678,-73.53331
12025,Broadalbin,NY,Fulton,America/New_York,43.0833,-74.136
12027,Burnt Hills,NY,Saratoga,America/New_York,42.92243,-73.90716
12028,Buskirk,NY,Rensselaer,America/New_York,42.93994,-73.4432
12029,Canaan,NY,Columbia,America/New_York,42.40668,-73.42658
12031,Carlisle,NY,Schoharie,America/New_York,42.76477,-74.4569
12032,Caroga Lake,NY,Fulton,America/New_York,43.23363,-74.55081
12033,Castleton On Hudson,NY,Rensselaer,America/New_York,42.53754,-73.70714
12035,Central Bridge,NY,Schoharie,America/New_York,42.73177,-74.35151
12036,Charlotteville,NY,Schoharie,America/New_York,42.54077,-74.6774
12037,Chatham,NY,Columbia,America/New_York,42.34517,-73.56853
12040,Cherry Plain,NY,Rensselaer,America/New_York,42.63738,-73.35077
12041,Clarksville,NY,Albany,America/New_York,42.58328,-73.96423
12042,Climax,NY,Greene,America/New_York,42.4021,-73.9202
12043,Cobleskill,NY,Schoharie,America/New_York,42.70454,-74.52273
12045,Coeymans,NY,Albany,America/New_York,42.47693,-73.7952
12046,Coeymans Hollow,NY,Albany,America/New_York,42.49182,-73.91917
12047,Cohoes,NY,Albany,America/New_York,42.784,-73.72653
12051,Coxsackie,NY,Greene,America/New_York,42.34411,-73.84516
12052,Cropseyville,NY,Rensselaer,America/New_York,42.75397,-73.47861
12053,Delanson,NY,Schenectady,America/New_York,42.75365,-74.1923
12054,Delmar,NY,Albany,America/New_York,42.60874,-73.86582
12056,Duanesburg,NY,Schenectady,America/New_York,42.7666,-74.09025
12057,Eagle Bridge,NY,Washington,America/New_York,42.96978,-73.34463
12058,Earlton,NY,Greene,America/New_York,42.34966,-73.92449
12059,East Berne,NY,Albany,America/New_York,42.61213,-74.05894
12060,East Chatham,NY,Columbia,America/New_York,42.41679,-73.49419
12061,East Greenbush,NY,Rensselaer,America/New_York,42.59819,-73.6557
12062,East Nassau,NY,Rensselaer,America/New_York,42.531,-73.50807
12063,East Schodack,NY,Rensselaer,America/New_York,42.56505,-73.63758
12064,East Worcester,NY,Otsego,America/New_York,42.61434,-74.65729
12065,Clifton Park,NY,Saratoga,America/New_York,42.85316,-73.78649
12066,Esperance,NY,Schoharie,America/New_York,42.78057,-74.31049
12067,Feura Bush,NY,Albany,America/New_York,42.55615,-73.92633
12068,Fonda,NY,Montgomery,America/New_York,42.95546,-74.40903
12069,Fort Hunter,NY,Montgomery,America/New_York,42.94514,-74.27897
12070,Fort Johnson,NY,Montgomery,America/New_York,42.98469,-74.25387
12071,Fultonham,NY,Schoharie,America/New_York,42.55267,-74.42264
12072,Fultonville,NY,Montgomery,America/New_York,42.88466,-74.36231
12074,Galway,NY,Saratoga,America/New_York,43.05038,-74.0445
12075,Ghent,NY,Columbia,America/New_York,42.29983,-73.63382
12076,Gilboa,NY,Schoharie,America/New_York,42.41003,-74.38858
12077,Glenmont,NY,Albany,America/New_York,42.59434,-73.78405
12078,Gloversville,NY,Fulton,America/New_York,43.1238,-74.36368
12083,Greenville,NY,Greene,America/New_York,42.4303,-74.02664
12084,Guilderland,NY,Albany,America/New_York,42.70421,-73.90096
12085,Guilderland Center,NY,Albany,America/New_York,42.70336,-73.96335
12086,Hagaman,NY,Montgomery,America/New_York,42.99719,-74.10672
12087,Hannacroix,NY,Greene,America/New_York,42.43247,-73.89778
12089,Hoosick,NY,Rensselaer,America/New_York,42.86787,-73.31205
12090,Hoosick Falls,NY,Rensselaer,America/New_York,42.88022,-73.35532
12092,Howes Cave,NY,Schoharie,America/New_York,42.70126,-74.37659
12093,Jefferson,NY,Schoharie,America/New_York,42.4968,-74.6268
12094,Johnsonville,NY,Rensselaer,America/New_York,42.89332,-73.48837
12095,Johnstown,NY,Fulton,America/New_York,43.02702,-74.40419
12106,Kinderhook,NY,Columbia,America/New_York,42.38895,-73.71132
12108,Lake Pleasant,NY,Hamilton,America/New_York,43.57407,-74.44934
12110,Latham,NY,Albany,America/New_York,42.75316,-73.7767
12115,Malden Bridge,NY,Columbia,America/New_York,42.47281,-73.58074
12116,Maryland,NY,Otsego,America/New_York,42.53723,-74.91524
12117,Mayfield,NY,Fulton,America/New_York,43.16875,-74.2547
12118,Mechanicville,NY,Saratoga,America/New_York,42.91684,-73.72138
12120,Medusa,NY,Albany,America/New_York,42.45141,-74.14424
12121,Melrose,NY,Rensselaer,America/New_York,42.84592,-73.60204
12122,Middleburgh,NY,Schoharie,America/New_York,42.54808,-74.31659
12123,Nassau,NY,Rensselaer,America/New_York,42.52279,-73.60792
12124,New Baltimore,NY,Greene,America/New_York,42.44906,-73.79272
12125,New Lebanon,NY,Columbia,America/New_York,42.47602,-73.40481
12130,Niverville,NY,Columbia,America/New_York,42.44206,-73.6595
12131,North Blenheim,NY,Schoharie,America/New_York,42.45964,-74.46805
12132,North Chatham,NY,Columbia,America/New_York,42.47052,-73.63004
12134,Northville,NY,Fulton,America/New_York,43.2662,-74.22876
12136,Old Chatham,NY,Columbia,America/New_York,42.43618,-73.55836
12137,Pattersonville,NY,Schenectady,America/New_York,42.85609,-74.12773
12138,Petersburg,NY,Rensselaer,America/New_York,42.74721,-73.37207
12139,Piseco,NY,Hamilton,America/New_York,43.53729,-74.56482
12140,Poestenkill,NY,Rensselaer,America/New_York,42.69179,-73.56269
12143,Ravena,NY,Albany,America/New_York,42.48579,-73.85204
12144,Rensselaer,NY,Rensselaer,America/New_York,42.62974,-73.71811
12147,Rensselaerville,NY,Albany,America/New_York,42.51463,-74.15546
12148,Rexford,NY,Saratoga,America/New_York,42.83454,-73.84743
12149,Richmondville,NY,Schoharie,America/New_York,42.61829,-74.56493
12150,Rotterdam Junction,NY,Schenectady,America/New_York,42.87857,-74.05383
12151,Round Lake,NY,Saratoga,America/New_York,42.92512,-73.78874
12153,Sand Lake,NY,Rensselaer,America/New_York,42.64044,-73.46871
12154,Schaghticoke,NY,Rensselaer,America/New_York,42.9377,-73.60063
12155,Schenevus,NY,Otsego,America/New_York,42.59561,-74.82455
12156,Schodack Landing,NY,Rensselaer,America/New_York,42.47719,-73.74355
12157,Schoharie,NY,Schoharie,America/New_York,42.66588,-74.29885
12158,Selkirk,NY,Albany,America/New_York,42.54063,-73.82091
12159,Slingerlands,NY,Albany,America/New_York,42.6424,-73.88604
12160,Sloansville,NY,Schoharie,America/New_York,42.75887,-74.3672
12161,South Bethlehem,NY,Albany,America/New_York,42.53606,-73.85486
12164,Speculator,NY,Hamilton,America/New_York,43.55385,-74.35818
12165,Spencertown,NY,Columbia,America/New_York,42.31057,-73.50767
12166,Sprakers,NY,Montgomery,America/New_York,42.8387,-74.45279
12167,Stamford,NY,Delaware,America/New_York,42.42076,-74.58407
12168,Stephentown,NY,Rensselaer,America/New_York,42.56099,-73.38082
12169,Stephentown,NY,Rensselaer,America/New_York,42.58644,-73.44276
12170,Stillwater,NY,Saratoga,America/New_York,42.99684,-73.66309
12172,Stottville,NY,Columbia,America/New_York,42.28913,-73.73955
12173,Stuyvesant,NY,Columbia,America/New_York,42.38753,-73.76027
12174,Stuyvesant Falls,NY,Columbia,America/New_York,42.35336,-73.72854
12175,Summit,NY,Schoharie,America/New_York,42.5515,-74.55282
12176,Surprise,NY,Greene,America/New_York,42.38014,-73.96713
12177,Tribes Hill,NY,Montgomery,America/New_York,42.951,-74.28714
12180,Troy,NY,Rensselaer,America/New_York,42.75062,-73.60223
12182,Troy,NY,Rensselaer,America/New_York,42.80045,-73.63286
12183,Troy,NY,Albany,America/New_York,42.74743,-73.69256
12184,Valatie,NY,Columbia,America/New_York,42.42049,-73.65421
12185,Valley Falls,NY,Rensselaer,America/New_York,42.90329,-73.53123
12186,Voorheesville,NY,Albany,America/New_York,42.62751,-73.97066
12187,Warnerville,NY,Schoharie,America/New_York,42.62196,-74.46226
12188,Waterford,NY,Saratoga,America/New_York,42.81988,-73.69582
12189,Watervliet,NY,Albany,America/New_York,42.73626,-73.71765
12190,Wells,NY,Hamilton,America/New_York,43.47353,-74.27331
12192,West Coxsackie,NY,Greene,America/New_York,42.40291,-73.82828
12193,Westerlo,NY,Albany,America/New_York,42.5157,-74.04497
12194,West Fulton,NY,Schoharie,America/New_York,42.52443,-74.45965
12195,West Lebanon,NY,Columbia,America/New_York,42.48664,-73.47099
12196,West Sand Lake,NY,Rensselaer,America/New_York,42.63157,-73.61698
12197,Worcester,NY,Otsego,America/New_York,42.61136,-74.72774
12198,Wynantskill,NY,Rensselaer,America/New_York,42.67673,-73.63404
12202,Albany,NY,Albany,America/New_York,42.63378,-73.76322
12203,Albany,NY,Albany,America/New_York,42.68108,-73.84822
12204,Albany,NY,Albany,America/New_York,42.68802,-73.72852
12205,Albany,NY,Albany,America/New_York,42.71896,-73.82934
12206,Albany,NY,Albany,America/New_York,42.67445,-73.78253
12207,Albany,NY,Albany,America/New_York,42.65728,-73.74608
12208,Albany,NY,Albany,America/New_York,42.65331,-73.8102
12209,Albany,NY,Albany,America/New_York,42.63807,-73.7899
12210,Albany,NY,Albany,America/New_York,42.65996,-73.75818
12211,Albany,NY,Albany,America/New_York,42.70582,-73.76407
12222,Albany,NY,Albany,America/New_York,42.68539,-73.82541
12302,Schenectady,NY,Schenectady,America/New_York,42.88182,-73.98204
12303,Schenectady,NY,Schenectady,America/New_York,42.74956,-73.9246
12304,Schenectady,NY,Schenectady,America/New_York,42.7741,-73.8973
12305,Schenectady,NY,Schenectady,America/New_York,42.81215,-73.95043
12306,Schenectady,NY,Schenectady,America/New_York,42.80481,-74.02857
12307,Schenectady,NY,Schenectady,America/New_York,42.80503,-73.93364
12308,Schenectady,NY,Schenectady,America/New_York,42.82157,-73.91999
12309,Schenectady,NY,Schenectady,America/New_York,42.79915,-73.86951
12401,Kingston,NY,Ulster,America/New_York,41.93558,-74.05278
12404,Accord,NY,Ulster,America/New_York,41.81464,-74.23593
12405,Acra,NY,Greene,America/New_York,42.32139,-74.08988
12406,Arkville,NY,Delaware,America/New_York,42.10202,-74.55241
12407,Ashland,NY,Greene,America/New_York,42.31761,-74.35824
12409,Bearsville,NY,Ulster,America/New_York,42.04364,-74.16684
12410,Big Indian,NY,Ulster,America/New_York,42.0699,-74.44976
12411,Bloomington,NY,Ulster,America/New_York,41.87608,-74.04552
12412,Boiceville,NY,Ulster,America/New_York,42.01273,-74.27957
12413,Cairo,NY,Greene,America/New_York,42.31255,-74.02123
12414,Catskill,NY,Greene,America/New_York,42.22399,-73.92037
12416,Chichester,NY,Ulster,America/New_York,42.10067,-74.28871
12417,Connelly,NY,Ulster,America/New_York,41.90682,-73.98998
12418,Cornwallville,NY,Greene,America/New_York,42.35877,-74.16173
12419,Cottekill,NY,Ulster,America/New_York,41.85962,-74.10349
12420,Cragsmoor,NY,Ulster,America/New_York,41.67113,-74.3793
12421,Denver,NY,Delaware,America/New_York,42.2486,-74.54307
12422,Durham,NY,Greene,America/New_York,42.3926,-74.20334
12423,East Durham,NY,Greene,America/New_York,42.37921,-74.10974
12424,East Jewett,NY,Greene,America/New_York,42.24686,-74.13529
12427,Elka Park,NY,Greene,America/New_York,42.14078,-74.13729
12428,Ellenville,NY,Ulster,America/New_York,41.73903,-74.44489
12429,Esopus,NY,Ulster,America/New_York,41.8291,-73.97495
12430,Fleischmanns,NY,Delaware,America/New_York,42.20346,-74.49959
12431,Freehold,NY,Greene,America/New_York,42.36032,-74.02069
12432,Glasco,NY,Ulster,America/New_York,42.04431,-73.94446
12433,Glenford,NY,Ulster,America/New_York,42.00337,-74.15849
12434,Grand Gorge,NY,Delaware,America/New_York,42.36051,-74.50076
12435,Greenfield Park,NY,Ulster,America/New_York,41.7288,-74.5187
12436,Haines Falls,NY,Greene,America/New_York,42.19555,-74.07411
12438,Halcottsville,NY,Delaware,America/New_York,42.20791,-74.60127
12439,Hensonville,NY,Greene,America/New_York,42.29608,-74.18386
12440,High Falls,NY,Ulster,America/New_York,41.77871,-74.17726
12441,Highmount,NY,Ulster,America/New_York,42.1353,-74.50865
12442,Hunter,NY,Greene,America/New_York,42.21526,-74.23674
12443,Hurley,NY,Ulster,America/New_York,41.93397,-74.08537
12444,Jewett,NY,Greene,America/New_York,42.26319,-74.29672
12446,Kerhonkson,NY,Ulster,America/New_York,41.80597,-74.32554
12448,Lake Hill,NY,Ulster,America/New_York,42.07925,-74.1829
12449,Lake Katrine,NY,Ulster,America/New_York,41.99355,-73.9931
12450,Lanesville,NY,Greene,America/New_York,42.13328,-74.24421
12451,Leeds,NY,Greene,America/New_York,42.30526,-73.95016
12452,Lexington,NY,Greene,America/New_York,42.25765,-74.36122
12453,Malden On Hudson,NY,Ulster,America/New_York,42.09341,-73.93634
12454,Maplecrest,NY,Greene,America/New_York,42.28669,-74.15098
12455,Margaretville,NY,Delaware,America/New_York,42.13971,-74.65986
12456,Mount Marion,NY,Ulster,America/New_York,42.03317,-73.99706
12457,Mount Tremper,NY,Ulster,America/New_York,42.04406,-74.2525
12458,Napanoch,NY,Ulster,America/New_York,41.81571,-74.41994
12459,New Kingston,NY,Delaware,America/New_York,42.23647,-74.68027
12460,Oak Hill,NY,Greene,America/New_York,42.41081,-74.15606
12461,Olivebridge,NY,Ulster,America/New_York,41.90889,-74.26928
12463,Palenville,NY,Greene,America/New_York,42.19997,-74.01727
12464,Phoenicia,NY,Ulster,America/New_York,42.03513,-74.35126
12465,Pine Hill,NY,Ulster,America/New_York,42.1531,-74.46732
12466,Port Ewen,NY,Ulster,America/New_York,41.90425,-73.97908
12468,Prattsville,NY,Greene,America/New_York,42.29895,-74.42302
12469,Preston Hollow,NY,Albany,America/New_York,42.44715,-74.23917
12470,Purling,NY,Greene,America/New_York,42.29589,-74.07723
12471,Rifton,NY,Ulster,America/New_York,41.84147,-74.04122
12472,Rosendale,NY,Ulster,America/New_York,41.84608,-74.07873
12473,Round Top,NY,Greene,America/New_York,42.25818,-74.04101
12474,Roxbury,NY,Delaware,America/New_York,42.29729,-74.57932
12475,Ruby,NY,Ulster,America/New_York,42.0152,-74.01543
12477,Saugerties,NY,Ulster,America/New_York,42.08592,-73.9998
12480,Shandaken,NY,Ulster,America/New_York,42.13631,-74.37742
12481,Shokan,NY,Ulster,America/New_York,41.98299,-74.22481
12482,South Cairo,NY,Greene,America/New_York,42.26813,-73.95546
12483,Spring Glen,NY,Ulster,America/New_York,41.67552,-74.42136
12484,Stone Ridge,NY,Ulster,America/New_York,41.87104,-74.17495
12485,Tannersville,NY,Greene,America/New_York,42.2032,-74.14374
12486,Tillson,NY,Ulster,America/New_York,41.83381,-74.06256
12487,Ulster Park,NY,Ulster,America/New_York,41.85934,-73.99538
12489,Wawarsing,NY,Ulster,America/New_York,41.75069,-74.35549
12490,West Camp,NY,Ulster,America/New_York,42.12466,-73.92605
12491,West Hurley,NY,Ulster,America/New_York,41.96747,-74.13696
12492,West Kill,NY,Greene,America/New_York,42.18491,-74.33575
12493,West Park,NY,Ulster,America/New_York,41.79614,-73.97687
12494,West Shokan,NY,Ulster,America/New_York,41.9566,-74.29289
12495,Willow,NY,Ulster,America/New_York,42.08489,-74.24067
12496,Windham,NY,Greene,America/New_York,42.32647,-74.27376
12498,Woodstock,NY,Ulster,America/New_York,42.04851,-74.10639
12501,Amenia,NY,Dutchess,America/New_York,41.85964,-73.55857
12502,Ancram,NY,Columbia,America/New_York,42.08515,-73.65507
12503,Ancramdale,NY,Columbia,America/New_York,42.0385,-73.58041
12504,Annandale On Hudson,NY,Dutchess,America/New_York,42.02963,-73.91605
12507,Barrytown,NY,Dutchess,America/New_York,42.00374,-73.92069
12508,Beacon,NY,Dutchess,America/New_York,41.49675,-73.95384
12512,Chelsea,NY,Dutchess,America/New_York,41.55181,-73.96613
12513,Claverack,NY,Columbia,America/New_York,42.21761,-73.72778
12514,Clinton Corners,NY,Dutchess,America/New_York,41.87279,-73.76292
12515,Clintondale,NY,Ulster,America/New_York,41.68301,-74.06266
12516,Copake,NY,Columbia,America/New_York,42.11175,-73.56537
12517,Copake Falls,NY,Columbia,America/New_York,42.11828,-73.512
12518,Cornwall,NY,Orange,America/New_York,41.41613,-74.03946
12520,Cornwall On Hudson,NY,Orange,America/New_York,41.43298,-74.00598
12521,Craryville,NY,Columbia,America/New_York,42.1701,-73.65029
12522,Dover Plains,NY,Dutchess,America/New_York,41.72043,-73.59681
12523,Elizaville,NY,Columbia,America/New_York,42.08684,-73.75327
12524,Fishkill,NY,Dutchess,America/New_York,41.52964,-73.89257
12525,Gardiner,NY,Ulster,America/New_York,41.68638,-74.18568
12526,Germantown,NY,Columbia,America/New_York,42.12185,-73.85885
12527,Glenham,NY,Dutchess,America/New_York,41.51944,-73.93565
12528,Highland,NY,Ulster,America/New_York,41.71884,-74.00447
12529,Hillsdale,NY,Columbia,America/New_York,42.21555,-73.53709
12530,Hollowville,NY,Columbia,America/New_York,42.20743,-73.68788
12531,Holmes,NY,Dutchess,America/New_York,41.5369,-73.66963
12533,Hopewell Junction,NY,Dutchess,America/New_York,41.56031,-73.79397
12534,Hudson,NY,Columbia,America/New_York,42.22273,-73.75158
12538,Hyde Park,NY,Dutchess,America/New_York,41.79248,-73.89308
12540,Lagrangeville,NY,Dutchess,America/New_York,41.6708,-73.7251
12542,Marlboro,NY,Ulster,America/New_York,41.60744,-73.99732
12543,Maybrook,NY,Orange,America/New_York,41.49327,-74.17578
12545,Millbrook,NY,Dutchess,America/New_York,41.79056,-73.67398
12546,Millerton,NY,Dutchess,America/New_York,41.96789,-73.5345
12547,Milton,NY,Ulster,America/New_York,41.65596,-73.98512
12548,Modena,NY,Ulster,America/New_York,41.65987,-74.10747
12549,Montgomery,NY,Orange,America/New_York,41.53004,-74.25872
12550,Newburgh,NY,Orange,America/New_York,41.5372,-74.05256
12553,New Windsor,NY,Orange,America/New_York,41.45711,-74.07564
12561,New Paltz,NY,Ulster,America/New_York,41.75498,-74.09752
12563,Patterson,NY,Putnam,America/New_York,41.49457,-73.58745
12564,Pawling,NY,Dutchess,America/New_York,41.57751,-73.58674
12565,Philmont,NY,Columbia,America/New_York,42.24852,-73.6463
12566,Pine Bush,NY,Ulster,America/New_York,41.62101,-74.33126
12567,Pine Plains,NY,Dutchess,America/New_York,41.98247,-73.64953
12569,Pleasant Valley,NY,Dutchess,America/New_York,41.73432,-73.79584
12570,Poughquag,NY,Dutchess,America/New_York,41.61935,-73.67232
12571,Red Hook,NY,Dutchess,America/New_York,42.0057,-73.80906
12572,Rhinebeck,NY,Dutchess,America/New_York,41.92526,-73.87204
12574,Rhinecliff,NY,Dutchess,America/New_York,41.91773,-73.94563
12575,Rock Tavern,NY,Orange,America/New_York,41.47844,-74.15408
12577,Salisbury Mills,NY,Orange,America/New_York,41.42586,-74.12296
12578,Salt Point,NY,Dutchess,America/New_York,41.80843,-73.79486
